,text,label
502,la loca del horóscopo pública todo los signos menos el mio,0
503,"@geck0x86 iyo no sé si esto va en serio o no, pero si va en serio me pareces una puta mierda de persona.",0
504,"mujeres! 
no les pasa que la semana que dejan descansar su cuerpo de anticonceptivos andan de un humor que ni el pe… ",0
505,"""a las mujeres hay que respetarlas porque todos salimos de una""
 y mirá flaco, hay muchas razones para respetarlas,… ",0
506,"las mujeres no deberian maquillarse, son hermosas con el simple hecho de existir...",0
507,"@darcyquinnr @arielanaliza en nuestra mojigata sociedad sin duda lo primero, por qué dicen los conservadores y reli… ",0
508,"lo mucho que le debe el mundo del automóvil a las #mujeres: hasta hace muy poco tiempo, ver a una mujer conduciendo… ",1
509,@infinitylau ajajajaj justo ella q es como un marimacho va a decir q laura es fea?😂😂ya es mucho el papelón q hace m… ,0
510,"a las mujeres hay que tratarlas como una muñequita de porcelana, no dejes caer su ilusión y confianza, porque al qu… ",0
511,no se porque las mujeres de hoy en día solo compiten entre ellas mismas 🙄🤦🏻‍♀️,0
512,"@juan_ancap @realfrand @argu_lucas @carmueller @jdoedoe101101 y ahora simboliza a cualquiera que no sea progre, según las feministas ajajaja",0
513,"@ronbrugal_es #festivaleandoconbrugal2019   e nacido para ser chica brugal, mi paladar no quiere otra bebida que no… ",0
514,"la gente jode a billie eil ish por usar ropa ancha y no ""mostrar su cuerpo"" como toda mujer hace, parce que un requ… ",1
515,@iennicet @condemor_ se contradicen continuamente. pero es un símbolo de una grave enfermedad mental que no se trat… ,1
516,@dulcemaria @irwinceron un odio a las mujeres porque son mujeres. y es este tipo de asesinatos por los que lucha má… ,0
517,"@sugatoon el asesinato no está bien independientemente del género y las feministas no defienden eso
 los hombres as… ",0
518,"a ver, si lleva un pollo o una esvástica pues es distinto, que os veo venir. me refiero a yo que sé, si alguien lle… ",1
519,premio cima a mujer tenias que ser @elintermediomx @festval #atresmedia ,0
520,claramente no nací para ser chica fit,0
521,"si le gusta la velocidad y la adrenalina, no se puede perder tc2000, una historia que le demostrará la potencia de… ",0
522,nos van a poner a fregar ,0
523,@doctoraglas a mi lo de mala feminista me gusta mucho. así se definió madonna. suena a feminista puton que no respe… ,1
524,"me encanta cuando dicen, intentado ofender, ""mujer tenías que ser""... y yo sonrío, orgullosa de mí misma.",1
525,"y el otro, que a las mujeres hay que ""cuidarlas"" y respetarlas. apaguen cr!",0
526,que incomodo andar en tus días cuando viajas en camión 😰,0
527,"mediocre y fracasada. demasiado gorda y pobre para ser chica instagram.

 vi alguien que tenia esto de bio y me sentí muy identificada",0
528,"no hay cosa que más me moleste, que la gente conservadora (como filosofía de vida), sea mojigata. detesto la mojigatería",0
529,"@ales_quesada 2 personas lloran y 1 es una niñata y la otra da pena pues igual tiene que ver la diferencia la verdad,,",1
530,"esos son los hombres q quieren las feministas???, vaya uno a saber...

¿tóxico?: a sus 22 años fue torturado a mart… ",1
531,"@pachitarex tanto, que las mujeres no deberían enojarse tanto y los vatos deberíamos esforzarnos un poco más. 
la o… ",0
532,"1. yo me quedé shockeada porque a mi nadie me podía ir a buscar al cole y cogía el bus, el cual tenía un horario y… ",0
533,"@eugenioparedess @nancydupla5 presiento que tu odio a las mujeres comenzó cuando una te midió el pitito y te dijo ""corta la bocha"".",0
534,mucho feminismo mucho feminismo pero a la primera que cruzan ya le bardean desde el dedo chico del pie hasta la pun… ,1
535,"retweeted isabel lázaro (@isabellzaropin4):

@noalaiddegenero feminazi = mujer cuyo complejo de inferioridad altera… ",1
536,me da miedo la gente que dice que si una mujer aborta que lo haga sin anestesia/que le liguen las trompas/que ojalá… ,1
537,"@lneyr @tonibandin @maeporty @leticialsolis @tamagochi27 si dice que lo que yo afirmo no es correcto, brother le su… ",1
538,"-cuando quieres verte como una mujer 
-pero después te ves como la muñeca de toy story ",0
539,"hay un discurso antiderechos que respeto: ""odio a las mujeres. deberían seguir siendo propiedad de padres y esposos… ",1
540,no me pasen a fregar la vida con la noticia de que diego boneta y camila sodi andan en la vida real,0
541,ludmi perdon por no hacerte la dos. veni a  patinar sobre hielo zorra,0
542,"ala. di que si, bien jovencitos ya agrediendonos. alguien tendría que enseñar a estos cerdos (por muy adolescentes… ",0
543,cuando dejó de aparecer la loca del bebito por todos lados yo pensé que por fin estábamos en paz pero me equivoqué… ,0
544,"#díanaranja garantizar los derechos humanos de las mujeres y las niñas es trabajo de todas y de todos.
",0
545,"el congreso colombiano hoy: 10 asesinos violadores (farc), el ojibrotao asesino, la marimacho corrupta lésbica con… ",0
546,"@florenciaavitti @ornellab_12 @clamattt tal cual. “somos millones los que queremos la vida, sr. presidente”, como d… ",0
547,pero por favor si está loca del coño. #hechosreales5,0
548,"odio a las mujeres que piensan que cualquier acto es acoso. deberían investigar un poco más.
el ejemplo es esta muj… ",1
549,"el ies maestro padilla presenta el proyecto ""mujer tenías que ser"":  vía @youtube",0
550,"@alediazpalestin la dictadura de las feas, sobre las bonitas. aún no conozco a una feminazi, mina o que no sea marimacho.porque será?",1
551,"maldicion, odio que me toquen conductores con skills de mujer al volante  😆",1
552,"yo debería estar en colegio ya que hoy es la independecia y no, la nenaza no va y eso que es por obligación",1
553,de verdad que pareces una puta broma de la vergüenza que das @pablocasado_ qué poca idea tienes ,0
554,se les olvida cómo alentaron y aplaudieron las mentiras y las injurias  proferidas contra la presidenta bachelet y… ,0
555,el numero uno de feminazi abortero  inoperante  no ahí ninguna mujer que los juzgue esta lacra ,1
556,@aguucabj12 el preguntados es la debilidad de las  mujeres de hoy en día..,0
557,@espmartina ¿podrías desarrollar esta tesis? me interesa muchísimo. yo me refiero mucho a mi mismo en femenino y qu… ,0
558,@ivanz666z @reydelalegion ¿osea que para ser mujer te tenes que depilar? porque nadie me avisa estas cosas(?,0
559,"- tu problema es que te gusta pura lagartona!
- ...... ",0
560,@loca_del_bollo @miss_pau_nag que buenassssss ,0
561,@amarantahank @dianertmena @lindanena319 @esperanzagomez  @viansape83 @fresisalvaje39 @lafuici0sa parece que la dip… ,0
562,"premisa 1: auto con pegotín que reza ""mujer al volante: el de atrás que se aguante"" 
premisa 2: yo soy una mujer al… ",0
563,"@banorte_mx **y tenemos que hacer, juntos, esa *gerarkia coronera 666** puesn, si *enbarran* puesn, *tambien que cu… ",0
564,cual es la asignatura que tienes después? — economía con la profesora loca del coño ,0
565,cuando la manden a fregar o la acusen de poner una denuncia falsa veremos ,0
566,matar bebés con la loca del bebito jajajajajjajajajj ,0
567,"comparsa juana la loca del gran tino tovar, 2011, una maravilla. ",0
568,@damita2808 @berege7 @mariagtriana y los ojos? uff demasiado dureza en la mirada para ser chica...no?,1
569,"@blxrthethxrd quizá tonta no, mojigata. es que... él habrá hecho esas cosas millones de veces y siento que voy a ha… ",0
570,@henkelgarcia esto resume lo que se desea en esta jornada loca del día de hoy,0
571,"sí, es cierto que las mujeres no deberían ser las únicas responsables de la planificación, pero lo que plantea la p… ",0
572,@bellaindomita tú a fregar.,0
573,"@romandelcampo @caropgr6 lamentablemente asi es, turquia es uno de los peores paises para ser mujer #elplandezeynep… ",0
574,"""comportate como una niña "" mi abuela diciéndome eso miestras peleaba con mi hermano en el piso a lo 100% lucha",1
575,"se reúnen 3 nuevos miembros del alt-right y comparten porque se convirtieron en fascistas:

-""yo odio a las mujeres… ",1
576,"hermano, la regla no le baja solo a las feministas xd ",1
577,"@__lost__soul__ según psicosis no, el ""protagonista"" es tratado de transformista al conocerse que habla, actúa y se… ",0
578,@undosytess ésta mujer está loca del coño,1
579,@santiizapata22 amigo en taller estábamos 3 horas hablando de esto y me decían que a las mujeres hay que prenderlas… ,1
580,"eso de ""si no tienes útero no opines"" me suena tanto al ""las mujeres no deberían opinar sobre fútbol"" 😄 en todas pa… ",1
581,"@ninaqueral la madre que la trajo , ahora que quieres está mojigata? un arlington ? que no somos americanos capulla… ",0
582,que pasa con las mujeres de hoy en día? de donde ha salido tanta soberbia?,1
583,"""las mujeres de hoy en día deben estar juntas, para luchar con cosas como esta.""
ah no listo yo no puedo amar más a… ",0
584,@zyxexodus mujer al volante peligro constante,1
585,"""monstruo de ecatepec"": ¿por qué este municipio de méxico es el más peligroso para ser mujer? ",0
586,@sc_espn le falta dejarse de estupideses y que se comporte como una niña,0
587,@etuttounsogno @freeputonino tio no te pareces una puta mierda,0
588,"voy a fregar vale, no queda de otra",0
589,segunda visita a @bibodg aunque esta vez con toques mexicanos! porque para quien no lo sepa tienen menú mexicano de… ,0
590,"adopta y asume compromisos de una vida. las mascotas son compañeros hasta su último día de vida, dependerán de ti e… ",0
591,"@gabyillanes9 me di cuenta que los mas histericos son ""los liberalres"". luego le siguen las feministas.",1
592,enhorabuena a .@sandrasabates11 premio cima tv de la asociación de mujeres cineastas y de medios audiovisuales por… ,0
593,ojalá tuviera un hijo de unos 5 años para mandarlo a la cocina a por el chocolate.,0
594,@davidlh también hay patanes que regresan a fregar 😉 etc,0
595,"las feministas no odiamos a la mujer femenina, educada, sana, coqueta y señorita. hermana, nosotras no odiamos a la… ",0
596,@sajucsgo ¿solo le quieres por el dinero? ¡ay ay ay lagartona! ,1
597,@ignaciopena123 yo veo un asesinato. las mujeres no deberian de tener la opcion de abortar por mucho que digan que… ,0
598,"@comecanela uy pero qué vergüenza las mujeres de hoy en día, por dios, jesús no perdonará este tipo de actos, recue… ",1
599,joder que le pasa a las mujeres de hoy en día que son guapísimas y yo soy un puto cardo de mierda... esto no está equilibrado.,0
600,"ella  aguantaa como  una  mujer  ....
pero  llora  como  una niña...🎶🎶🎶 ",0
601,"como una mujer se puede hacer 18 abortos dios mío, me sacan las ganas de estudiar derechos los abogados así 🤦🏻‍♀",0
602,vaya de esto que estoy jugando y de repente oigo la puta cancion de manos al aire de la nelly furtado pero en plan… ,0
603,odio la misoginia más de lo que odio a las mujeres.,1
604,que asco esta flor anda loca del amor jajajaj.,0
605,"y así estuvieras trabajando en casa, no solo es el malestar por andar en tus días.
entonces, hombres, dejen de esta… ",0
606,"@ryukenblade @eltigredenaniwa @behindtgames por cierto, la nenaza gilipollas al final hizo review del wolfenstein?",1
607,@h0lypachuka me cago en toda tu desgracia ni me has dado el like del respeto niñata,0
608,"@elmundoes es más blando que el día de la madre . 
esta es la ""raza superior?? 
pues menuda ""nenaza""",1
609,@carmenmemarin @franliza92 @imperiumdefendi @iunida esa boca pedazo de zorra franquista,1
610,mucho feminismo pero bien que ocultáis los videos de suso siendo un maldito machista. anda e id con el cuento a otra parte #ghvipgala7,1
611,"porque las películas en la que salen animales, siempre les pasa algo y lloro como una niña chica, que pasada",0
612,"es inevitable estar de malas cuando estas en tus días, cuando todo te duele 😤",0
613,"siempre me han etiquetado como una mujer fuerte y valiente sobretodo.
creo que hoy la mujer fuerte dejó ver su lado… ",0
614,"jajajajajajajaja pero!!!
y con tu jueguito de buscarme me alcanza para dos monigotes, bien me dijeron se hace la mo… ",0
615,"esos programas en los que les ""cambian el look"" a las mujeres no deberian existir mas. a todas las terminan vistien… ",0
616,@agusstulian ese pibe es un pelotudo!!!!!!!! yo lo bloquie porque todo el tiempo atacaba con comentarios o me decia… ,1
617,qué alivio para la gente que se dedique a la cocina ,0
618,cuando te mandan a fregar la vitro ,0
619,"una novia es cómo una niña : cuídala,  consiéntela y sobre todo dale mucho amor.",1
620,@nekra769 vaya nenaza está hecha jajajajaa casi me meo anoche ya tiene la flor se nota 😂😂,1
621,@linasanchezcast @pulzo para ser mujer es bien fea. pdta: clases de maquillaje urgente!!!! anote 😉👊🏻,1
622,@silbetrendy dan ganas de ponerse a fregar la cocina.,0
623,plebes en verdad cuando se enamoran andan valiendo pura calabaza háganlo en vacaciones para que no afecte su vida a… ,0
624,saben lo peor de todo que es? lo sola que  me siento. me encierro en mi pieza a llorar porque no entiendo. no entie… ,0
625,@lourdes_isel @carlosloret usted vallase a la cocina....,0
626,"@edi_hermida mujer trans es quien modificó algo de su cuerpo para ser mujer, ejemplo hacerse lolas, ser mujer diari… ",0
627,@anacoreta_wc @senseidiino @yeimisariel en muchos de los casos es así. es triste pero hay que reconocerlo.  si te p… ,0
628,"¿y como va tu lunes para ser chica fitness?
pues iba bien hasta que se le salió la llanta a mi patín y casi me mato. ",0
629,@teo_herosa ¿solo le quieres por el dinero? ¡ay ay ay lagartona! ,1
630,"@bizarri54 lo que ella quisiese es irrelevante. si yo le digo a una chica después de hacer algo mal ""mujer tenías q… ",0
631,@purpuranting cayó en las redes de tremenda lagartona,1
632,ya llevo soltero mucho tiempo :c pero las mujeres de hoy en día solo quieren sexo y yo una relación estable :c,1
633,"nena... con las compañeras víctimas del patriarcado hay que solidarizarse..
mucho feminismo pero a la hora de la ve… ",1
634,@gabistar18 mujer tenías que ser.,0
635,@cgerardflores te mamaste ya se puso a fregar por todos lados jajajajaja ,0
636,"que cosa más fea es ponerte a fregar después de comer, cuando quieres echarte a lo largo panza pa arriba, no, todav… ",0
637,qué hay que hacer para ser chica de videoclip yahoo respuestas @antoniojsmazuec,0
638,@guerreroscol @canal1colombia uyy esa dahian es un desprestigio para el programa pero sobre todo para las mujeres.… ,0
639,@bcvs70 ja ja ja mujer al volante.... (mejor huyo de aquí velozmente).,1
640,@ginesggarcia su religión es el odio a las mujeres.,0
641,@tobiii_bj ya no respetan nada las mujeres de hoy en dia,1
642,he ido a picar algo a la cocina y había una araña de esas patilargas así que nada a pasar hambre,0
643,"el anuncio de women's secret sería perfecto si no empezará con ""¿y tú cómo te vistes para dormir?"" ""yo tipo chico""… ",0
644,"como una mujer con grandes cualidades y una trabajadora leal y comprometida, es recordada madeleine ",0
645,"cada vez que escribo sobre feminismo me hago pequeña, me asaltan mil dudas y necesito más que nunca el feminismo. ",0
646,hoy iba caminando por gurruchaga y un tipo le dice a su esposa “parecés una puta de cabaret”. siguen juntos. pareja sólida. asco.,1
647,"“no la veo como una niña de 10 años, para mí es la persona que mató a mi hijo”: padre del bebé que murió en wiscons… ",0
648,"@onafideo jamas dije eso. mucho feminismo pero no pueden delimitar un sujeto, no pueden decir que donde proviene nu… ",1
649,así es el tortazo que se ha llevado un árabe tras insultar a una mujer y escupir en el suelo de manera despectiva.… ,0
650,"#somoslaaudiencia17 #saavedristas y #koalistas hagámosle caso a esta niñata, que por fin ha dicho algo coherente. a… ",0
651,"@julioaliagal @nancyvago ¿en serio? la primera vez que la vi fue en un debato en canal 11, la niñata se la pasaba b… ",0
652,"@maximodelirio jajajajaja!! está por demás justificado el dicho ese ""mujer al volante,peligro constante""",1
653,"@claudioxgg jamás te vi reclamar por los 200 mil muertos de epn y fecal, los 30 mil desaparecidos, porque méxico se… ",0
654,cuando tuiteas en tus días... ,0
655,"@luacue4 @jorgomezpinilla en la jerga popular el significado que se le da a esa palabra es; ""persona maleducada, gr… ",0
656,"@laufer4  es un asco como jurado de #showmatch2018 @cuervotinelli   vayan pensando en reemplazos, también pueden sa… ",1
657,@carmenaidalazo hola ¿cúal es su postura acerca del caso de #imelda? veo que uno de los pilares de su discurso es e… ,0
658,@fali20hlv anda si ha vuelto la zorra,0
659,"tengo blue balls del alma y la forma de dormir tiene que opinar como nosotras las feministas, bye.",0
660,"te invitamos a leer nuestra sección de #revista mujer al volante, la historia de judith vega
",0
661,@lquetzalcoatl @mtz23mario @maestra_elena_ @lolismallass 》pareces una puta con esa ropa.,1
662,@acrossamaia pareces una puta diosa.,0
663,"@actualidadrt's account has been withheld in belgium, austria, bulgaria, sweden, croatia, spain, slovenia, cyprus, slovakia, czech republic, romania, portugal, poland, denmark, netherlands, estonia, malta, luxembourg, finland, france, lithuania, germany, greece, latvia, hungary, italy, ireland in response to a legal demand. learn more.",0
664,que linda esa gente que no huye en tus días difíciles😍,0
665,"las mujeres no deberían maquillarse, 
son bonitas con el simple hecho de existir. ",0
666,escapando de esa zorra trato de no enloquecer,1
667,"nada de malo tiene ser reina d bellez, model o actriz pero desde pequeñas a las mujeres hay que enseñarles el valor… ",0
668,así de bipolares las mujeres de hoy en día ,1
669,"volvió la zorra número uno 😨
#laintuicióndeosman",1
670,@mariana0290 que osazo paisita.!!!..eso le.pasa a las personas que sus pocas neuronas las usan para especular...y d… ,0
671,"que es mi cumple 😍 ayayayay!! que iluu , soy como una niña pequeña 🤦🏼‍♀️🤭.",0
672,@rhm1947 pareces una puta chavista,1
673,"que oso con las mujeres de hoy en día, uno dándose a desear todavía y ya todas son bien pinshis ofrecidas.... no así no se puede. ..",1
674,"“¿cómo iba vestida?”, “seguramente estaba provocando”, “mmm ese short esta muy corto”, “no te pongas eso que parece… ",1
675,@tefcarvajal o cuando dicen :  tenía que ser una mujer al volante”como lo detesto.,1
676,"""hombres"" que usan más apretados los pantalones que las mujeres... no deberían existir!

#maluma",0
677,que pelotuda la ex d mi amigo y el un gil xq sufre x una zorra😂😂😂,1
678,@ivanszczur @sebasdelagente @profetaargen la idea es terminar con esas pautas preestablecidas para que puedan elegi… ,0
679,@mnanoticies @josemar72168618 niñata ignorante y padre mas,0
680,tan natural como una mujer en primera cita jajaja ,0
681,"es una falta de respeto a la mujer, que en los concursos de belleza como el miss universo y el miss mundo, permitan… ",0
682,mucho feminismo pero bien que discriminais las mujeres eh.,1
683,yo soy muy sano para las mujeres de hoy en dia.,1
684,"para los q dicen q las mujeres no deberían jugar al lol porq no saben, en la puta boca os han dado!!!. menudo jugad… ",0
685,yo tengo 18 lpm no soy feminazi entonces? 😭 ,0
686,"en turbo: 
estas flaca, no te dan comida. 
estas gorda, deja de tragar. 
estas soltera, nadie la quiere. 
tiene nov… ",0
687,"@raquelsastrecom deberia preocuparse esta señora por esos padres que, delante de sus hijos, hablan de 'negratas, mo… ",1
688,"vuelve, vida mía, vuelve.
quiero ser el refugio de tu alma,
la calma en tus días de desasosiego,
la esperanza en tu… ",0
689,dónde verga está la loca del bebito loca te extrañamos aparece,0
690,@salvameoficial ojala desaparezca ahora mismo por que estamos asta el moño de esta gente que vende a su padre o su… ,0
691,"para no perder la costumbre me tengo que quejar de una mujer al volante. y no me quejo porque sea mujer, me quejo p… ",0
692,misoginia (odio a las mujeres)=odio a la vida ,0
693,@camivierab recieeen ví como me ignoraste el wsp alta lagartona no te llevo más limón a la esc,0
694,mi familia me recibe tan bien. mi hermano me ve y me dice “que carajo pareces una puta yal” jajaja que mucho amol,1
695,mucho feminismo pero la sacada de cuero sigue,1
696,"@michhyuuga cuanta degradación de valores, lo que hacen las mujeres de hoy en día, ofrecerse 🤦‍♂️",1
697,@el_intermedio @sandrasabates11 enhorabuena!! mujer tenías que ser!!!!,0
698,"me da arrechera cuando el pinta uñas no me dura, es como que en un momento estoy bien bonitica y al otro parezco la loca del centro aaaah",0
699,"a una amiga un pelotudo le rompió un mate de vidrio en la cabeza y le hicieron que hacer 7 puntos.
se excusó con un… ",1
700,"@jpedrerol @elchiringuitotv me parece una vergüenza que este señor vuelva, con lo bien que estaba yendo la temporad… ",0
701,"no te preocupes, no tienes que cambiar mucho para ser chica. sólo sigue haciendo las cosas con las cuales te siente… ",0
702,@martincabj_ pareces una puta que en la calle patina... por dos mangos de mierda vos te hiciste gallina!,1
703,@brunogili1 la verdad que con su razonamiento prehistórico las mujeres no deberían salir a quejarse por el acoso y… ,0
704,te merece quien no te abandona en tus días malos. ,0
705,@keeeeev_ la nenaza como tu pastora de vida y yo como una buena cocinera de variedades de huevo.,1
706,@normagabriela_ tengan un poco de paz ya viene lo bueno el gobierno no va aguantar más con las siguientes sanciones se van a fregar.,0
707,"@javimatamorales @raulsoliseu del mundo para una mujer. oslo y georgetown... no pasquines de periodistas, eh. quien… ",0
708,"ahora nos salió muy delicada de piel, la nefasta politiquilla del pri, que se cambió a morena con la ambición de ga… ",1
709,"-mujer tenías que ser, para andarme en chambres con toda esa gente a la que le caigo mal, maldeeetaaa!
-mucho ardor… ",1
710,@prismacoloris @fizmen es que esas crecieron como princesas creyendo que las mujeres no deberían jugar cosas de hom… ,0
711,"me encontré este video de casualidad (es de hace 2 años) xq una feminazi, decía q era uno de los vídeos q recomenda… ",1
712,se deberían de justificar las faltas cuando andas en tus días,0
713,@cesarrm22 por qué saben que las mujeres de hoy en día son más de lo que merecen 🤔?,0
714,"@clubdeviernes aquí en aragón estoy gobernado por comunistas en todos los estamentos.
hasta la alcaldesa del pueblo… ",0
715,@lourdes98452844 asi an de haber empezado los duarte como repartidores y por eso quedaron esponjaditos los mendigos… ,0
716,@cesanz1 @conciencia2015 es una marimacho le viene bien a pato  bienvenida!!!,0
717,"@ggalex10 ""en mi época decir 'mujer tenías que ser' por conducir mal era un cumplido."" a esto suena ana con su justificación",1
718,"@ruizmaca_ @ireneaguiar_ porque, a priori, la gente no va bajando la ventanilla y diciéndonos: ""mujer tenías que se… ",1
719,"voy a dejar esto por aquí, y que las feministas vengan por mí!! 

reglas de los hombres
 
siempre oímos ""las reglas… ",0
720,"""táctica #patriarcal: convertir a una  #feminista en un ser despreciable y vil, ya sea violenta, mala madre, puta,… ",1
721,"me puse a fregar y se me cayo un plato y se levanto re quemada mamá a cagarme a pedo, reee ok no hago nunca mas nada.",0
722,"cuando veas un vehículo haciendo una maniobra ""media weona"" , seguramente es una mujer al volante. . .

 lo siento compañeres' de género! 😁",1
723,cuando subes a tu amiga la lagartona al uber porque ya andaba malacopeando ,1
724,quiero pensar que al menos hoy se puede hablar del tema sin que la gente se asuste o se haga la mojigata. #díamundialdelsexo,0
725,@albarracinyese1 @elshowpe basura tu familia piruja... si me respondes eres una lagartona,0
726,me importa una mierda que shippes wariam o no pero mucho feminismo mucho feminismo pero luego tiras mierdas de mary… ,1
727,@elcomerciocom mujer al volante peligro constante,1
728,"@ricardoacebesla, como sigas retuiteando tuits indecentes de fangirls de ot que en cinco años acabarán yendo a la e… ",1
729,@diosapelitoz @ghoficial no es para menos es para darle dos hostias bien da a esa niñata,0
730,mujer al volante... ,0
731,le pedí a mi novio que me sirviera cereal y se puso a fregar los corotos y no me sirvió,0
732,mucho feminismo pero escrachan al novio o al amigo y suben fotos bancandolos ¿?,1
733,"#mujeresconfernando a las mujeres hay que tratarlas con respeto, agrado y cortesía, y no como un objeto de mantener… ",0
734,"@dexamina a ver, que si una mujer dice que la unidad territorial es franquista, lo es y punto! a las mujeres hay qu… ",1
735,"#mujerescontralaviolencia
⚠➡una de cada 3 mujeres en el mundo ha sufrido violencia física y/o sexual a lo largo de… ",0
736,"mono, es como una mujer que ve al marido deslizar su mirada sobre otra mujer. ya están alerta y que uribe se cuide.… ",0
737,@altairm6 @cazamariposastv bueno loca !! q haces respondiendo ...ponte a a fregar,1
738,@magalidefelippe por qué te dijo marimacho jajaja,0
739,porque pareces una puta ,1
740,dices que pega como una nenaza y nunca ha visto como pega una chica 👏🏻😒,1
741,y por eso @feliciflor es una zorra histérica ,0
742,¿las mujeres no deberían primero aprender a caminar con tacos antes de salír a caminar a la calle como pollos discapacitados?,0
743,las mujeres de hoy en dia te enseñar a querer... estar soltero,1
744,"estoy oyendo a un viejo decir que las mujeres de hoy en dia van sin bragas y desnudas a la playa, y que esta todo l… ",1
745,"@arevalo_martin @carpoficial arévalo, deja de operar. sos periodista, solo pareces una puta, tiras para boca en tod… ",1
746,|| voy a fregar,0
747,en el dia internacional de la eliminación de la violencia contra las mujeres #onu hace este llamado de atención ,0
748,"lo bueno de que sea en directo es que todo dios ha oído el 'zorra' de garó a míriam, no han podido cortarlo en edición. #somoslaaudiencia28",0
749,"@beatriz_efe no son suicidas. sucede que hacen lo que creen tener derecho a hacer, porque todo el mundo se lo dice,… ",1
750,la loca del monólogo. ,0
751,@femialaska @femialdana ¿crees que las mujeres no deberían ser urólogos?,0
752,"las mujeres no deberían maquillarse,son bonitas con el simple hecho de existir.❤❤",0
753,"@srtabebi hoy un profesor ha dicho en mi clase:
- mucho feminismo pero luego hay hombres maltratados y no se dice n… ",1
754,"no te confundas tú, ana: una expresión coloquial puede ser homófoba, como ""mariconez"", y también puede ser machista… ",1
755,@cgr_colombia edgardo maya villazón ahora si exige que las ffmm y policía trabajen?  por que no lo hizo desde el mo… ,0
756,"@ronensuarc @angeldebritook @marcelopolino @laufer4 @flor_de_p las mujeres no deberían repetir más nunca, pero ni de visita a ese escenario",0
757,"mujer al volante, seguridad constante #seguridadvial  ",0
758,me emociono como una niña pequeña.,0
759,esa aramis sabe más que todo es una fiera con piel zorra #ghvipgala3,0
760,"admiro a la gente que sale con frio, yo con suerte voy de mi pieza a la cocina",0
761,"- qué tiene que ver qué hayas nacido prematuro?
- tu mamá estaba feliz de tenerte
- a las mujeres hay que respetarl… ",0
762,"""mujer tenías que ser"" en los medios -  via @shareaholic",0
763,¡alice! por favor hija deja de comportarte de ese modo.... como una niña rebelde.,0
764,"@blogueviando @eldesconcierto pero si para ser ""chica reality"" no pedían más 🤷‍♀️",0
765,"ayelén rubia zorra te extraño
@ayeescobar_",0
766,@hcbcdmx @ntelevisa_com @reporteronte1 ahora el ser panadero así como pertenecer a la cocina es un castigo dentro d… ,0
767,"...  y angustia en tus días...?

⏳

la elección siempre será tuya, pero trata de no tomarla muy tarde, ni de dejar… ",0
768,"@gaydancer @yo_soy_asin @jvl1oct eso denota buen espíritu y personalidad.

personalmente a mí, por todo lo que han… ",1
769,"@salvameoficial pero q miriam provoca?no sé que veis,es su forma de defenderse como una niña chica es muuuy cansina… ",0
770,"onda re iría a ver abel pintos pero sé que lloraría como una niña todo el recital y no da, o voy con peluca y pollera o no voy.",0
771,yo no entiendo como una mujer con 2 hijos adolescentes se viene a argentina creyéndo que la van ayudar (confiando e… ,0
772,"- ¡aparta, mujer tenías que ser!
🙄🤨 ",1
773,"@adnradiochile rae:
feminazi = feministas radicalizadas",1
774,como una niña puede tenerme así.,0
775,"yo: ma', me quiero cortar el pelo super corto

mi madre: ¡ni de coña que luego te vas a arrepentir! además ¿por qué… ",0
776,"esta tiene cara de marimacho.
que puedes esperar? ",0
777,@cevalparaiso @nicolelayana @soldadodaniel11 @protecvina @gabriel_huber jajajajaja mujer al volante y para eso se g… ,1
778,mucho feminismo pero estáis deseando pillar un pureta con pasta y ser sus pretty womans,1
779,@elsextocrudo 🤣🤣🤣 jackass versión mujer al volante y mona!. nada bueno iba a salir de esa cabeza loca.,1
780,si un hombre en la calle con un taxi se la rifa imagínate con la pendejada de poner una mujer al volante no por qué… ,1
781,"-quiero ser una mujer poderosa, pero cuando estoy junto a él, me siento como una niñita débil.
–no debes perder a l… ",0
782,"llegas a la oficina y corres a la máquina de café (cari te ha prestado 2€ porque otra vez vas sin monedas).
pero es… ",0
783,acá podemos ver como una mujer se enoja porque a su hijo le enseñaron realidad. ,0
784,"las mujeres no deberían maquillarse,son hermosas con el simple hecho de existir...",0
785,@bluradioco mis canciones favorita para ser chica de acero ( de hacer oficio) son: the final countdown - europe y l… ,0
786,"al llegar a la cocina, se giró para ver a su amiga, estaba sonriendo con aparente diversión.

—¿de qué guardaste? ",0
787,"re turbio cuando tu abuela te sirve un plato enorme de comida y te dice come que estas muy flaca, pero tu te miras… ",0
788,si yo ne siento gigante para ser chica y medimos lo mismo ,0
789,"34. ¿eres más ordenadx o desordenadx?

depende, sinceramente para ser chica soy muuuuy desordenada con mi ropa. con… ",0
790,@evange1990 @todonoticias ?! a la mujer al volante?,0
791,@xxx_reactivada @angeldebritook @laufer4 si va a estar les tapo la boca a todas las bichacontes. jaja laurita la me… ,0
792,"comunicado:

a las mujeres no hay que conocerlas.
no hay que comprenderlas.
no hay que entenderlas.

a las mujeres… ",0
793,@niicomilan coincido eso es el verdadero machismo que tiene un respeto absoluto por la mujer más no lo que quieren… ,1
794,@luciirodrguez3 y tus viejos saben que tenes una foto de perfil donde pareces una puta?,1
795,"mientras más analizo el comportamiento de las mujeres de hoy en día, más miedo me da iniciar una relación seria, sa… ",1
796,es impresionante cómo está sociedad hipócrita y mojigata se da golpes de pecho propugnando una falsa moralidad; def… ,0
